project,modified_class,line_cov,line_total,line_rate,branch_cov,branch_total,branch_rate,m_line_cov,m_line_total,m_line_rate,m_branch_cov,m_branch_total,m_branch_rate,run_time
Csv_1_b,ExtendedBufferedReader,28,455,6.15,18,292,6.16,28,37,75.68,18,22,81.82,720.04
Csv_2_b,CSVRecord,21,601,3.49,16,411,3.89,21,21,100.0,16,16,100.0,497.59
Csv_3_b,Lexer,132,618,21.36,67,416,16.11,0,86,0.0,0,64,0.0,637.81
Csv_4_b,,,,,,,,,,,,,,194.46
Csv_5_b,,,,,,,,,,,,,,196.2
Csv_6_b,,,,,,,,,,,,,,221.11
Csv_7_b,,,,,,,,,,,,,,203.0
Csv_8_b,,,,,,,,,,,,,,546.66
Csv_9_b,,,,,,,,,,,,,,209.01
Csv_10_b,,,,,,,,,,,,,,195.62
Csv_11_b,,,,,,,,,,,,,,210.49
Csv_12_b,CSVFormat,264,685,38.54,159,500,31.8,168,184,91.3,126,140,90.0,1712.2
Csv_13_b,CSVPrinter,460,737,62.42,296,532,55.64,151,164,92.07,110,128,85.94,3131.49
Csv_14_b,CSVFormat,464,790,58.73,286,566,50.53,301,343,87.76,215,273,78.75,3060.84
Csv_15_b,CSVFormat,348,849,40.99,169,582,29.04,263,382,68.85,158,275,57.45,3049.05
Csv_16_b,CSVParser,317,860,36.86,133,568,23.42,77,102,75.49,35,56,62.5,589.08
